NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
107,HR,2.0,0.5415,1.4585,72.92
108,HR,2.0,0.5470,1.4530,72.65
109,HR,2.0,0.5605,1.4395,71.97
110,HR,2.0,0.5597,1.4403,72.02
111,HR,2.0,0.5425,1.4575,72.87
112,HR,2.0,0.5506,1.4494,72.47
113,HR,2.0,0.5593,1.4407,72.03
114,HR,2.0,0.5576,1.4424,72.12
115,HR,2.0,0.5451,1.4549,72.74
116,HR,2.0,0.5500,1.4500,72.50
117,HR,2.0,0.5550,1.4450,72.25
118,HR,2.0,0.5515,1.4485,72.43
119,HR,2.0,0.5495,1.4505,72.52
120,HR,2.0,0.5592,1.4408,72.04
121,HR,2.0,0.5537,1.4463,72.32
122,HR,2.0,0.5506,1.4494,72.47
123,HR,2.0,0.5457,1.4543,72.71
124,HR,2.0,0.5625,1.4375,71.88
125,HR,2.0,0.5627,1.4373,71.87
126,HR,2.0,0.5603,1.4397,71.99
127,HR,2.0,0.5600,1.4400,72.00
128,HR,2.0,0.5483,1.4517,72.58
129,HR,2.0,0.5529,1.4471,72.36
130,HR,2.0,0.5493,1.4507,72.54
131,HR,2.0,0.5602,1.4398,71.99
132,HR,2.0,0.5584,1.4416,72.08
133,Temp,2.0,0.5437,1.4563,72.81
134,Temp,2.0,0.5621,1.4379,71.89
135,Temp,2.0,0.5631,1.4369,71.84
136,Temp,2.0,0.5499,1.4501,72.51
137,Temp,2.0,0.5621,1.4379,71.89
138,Temp,2.0,0.5443,1.4557,72.79
139,Temp,2.0,0.5467,1.4533,72.66
140,Temp,2.0,0.5546,1.4454,72.27
141,Temp,2.0,0.5465,1.4535,72.67
142,Temp,2.0,0.5628,1.4372,71.86
143,Temp,2.0,0.5421,1.4579,72.89
144,Temp,2.0,0.5578,1.4422,72.11
145,Temp,2.0,0.5578,1.4422,72.11
146,Temp,2.0,0.5552,1.4448,72.24
147,Temp,2.0,0.5454,1.4546,72.73
148,Temp,2.0,0.5624,1.4376,71.88
149,Temp,2.0,0.5423,1.4577,72.88
150,Temp,2.0,0.5445,1.4555,72.77
151,Temp,2.0,0.5588,1.4412,72.06
152,Temp,2.0,0.5523,1.4477,72.39
153,Temp,2.0,0.5473,1.4527,72.63
154,Temp,2.0,0.5596,1.4404,72.02
155,Temp,2.0,0.5418,1.4582,72.91
156,Temp,2.0,0.5484,1.4516,72.58
157,Temp,2.0,0.5544,1.4456,72.28
158,Temp,2.0,0.5485,1.4515,72.58
159,Temp,2.0,0.5451,1.4549,72.74
160,Temp,2.0,0.5614,1.4386,71.93
161,Temp,2.0,0.5424,1.4576,72.88
162,Temp,2.0,0.5577,1.4423,72.12
163,Temp,2.0,0.5529,1.4471,72.36
164,Temp,2.0,0.5474,1.4526,72.63
165,Temp,2.0,0.5460,1.4540,72.70
166,Temp,2.0,0.5544,1.4456,72.28
167,Temp,2.0,0.5585,1.4415,72.08
168,Temp,2.0,0.5526,1.4474,72.37
169,Temp,2.0,0.5491,1.4509,72.55
170,Temp,2.0,0.5548,1.4452,72.26
171,Temp,2.0,0.5589,1.4411,72.05
172,Temp,2.0,0.5476,1.4524,72.62
173,Temp,2.0,0.5600,1.4400,72.00
174,Temp,2.0,0.5412,1.4588,72.94
175,Temp,2.0,0.5613,1.4387,71.93
176,Temp,2.0,0.5515,1.4485,72.42
177,Temp,2.0,0.5608,1.4392,71.96
178,Temp,2.0,0.5483,1.4517,72.59
179,Temp,2.0,0.5585,1.4415,72.08
180,Temp,2.0,0.5616,1.4384,71.92
181,Temp,2.0,0.5623,1.4377,71.88
182,Temp,2.0,0.5587,1.4413,72.07
183,Temp,2.0,0.5556,1.4444,72.22
184,Temp,2.0,0.5631,1.4369,71.85
185,Temp,2.0,0.5600,1.4400,72.00
186,Temp,2.0,0.5481,1.4519,72.60
187,Temp,2.0,0.5571,1.4429,72.14
188,Temp,2.0,0.5432,1.4568,72.84
189,Temp,2.0,0.5431,1.4569,72.84
190,Temp,2.0,0.5499,1.4501,72.51
191,Temp,2.0,0.5564,1.4436,72.18
192,Temp,2.0,0.5577,1.4423,72.11
193,Temp,2.0,0.5478,1.4522,72.61
194,Temp,2.0,0.5522,1.4478,72.39
195,Temp,2.0,0.5444,1.4556,72.78
196,Temp,2.0,0.5546,1.4454,72.27
197,Temp,2.0,0.5472,1.4528,72.64
198,Temp,2.0,0.5429,1.4571,72.86
199,Temp,2.0,0.5496,1.4504,72.52
200,CH,5.0,1.3919,3.6081,72.16
201,CH,5.0,1.3910,3.6090,72.18
202,CH,5.0,1.4006,3.5994,71.99
203,CH,5.0,1.3946,3.6054,72.11
204,CH,5.0,1.3942,3.6058,72.12
205,CH,5.0,1.4008,3.5992,71.98
206,CH,5.0,1.4060,3.5940,71.88
207,CH,5.0,1.3913,3.6087,72.17
208,CH,5.0,1.3917,3.6083,72.17
209,CH,5.0,1.4065,3.5935,71.87
210,CH,5.0,1.4091,3.5909,71.82
211,CH,5.0,1.4009,3.5991,71.98
212,CH,5.0,1.3931,3.6069,72.14
213,CH,5.0,1.4043,3.5957,71.91
214,CH,5.0,1.4008,3.5992,71.98
215,CH,5.0,1.3956,3.6044,72.09
216,CH,5.0,1.4031,3.5969,71.94
217,CH,5.0,1.4081,3.5919,71.84
218,CH,5.0,1.4022,3.5978,71.96
219,CH,5.0,1.4064,3.5936,71.87
