NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
138,Temp,2.0,0.5591,1.4409,72.05
139,Temp,2.0,0.5645,1.4355,71.77
140,Temp,2.0,0.5596,1.4404,72.02
141,Temp,2.0,0.5500,1.4500,72.50
142,Temp,2.0,0.5549,1.4451,72.26
143,Temp,2.0,0.5601,1.4399,71.99
144,Temp,2.0,0.5514,1.4486,72.43
145,Temp,2.0,0.5535,1.4465,72.33
146,Temp,2.0,0.5629,1.4371,71.86
147,Temp,2.0,0.5531,1.4469,72.35
148,Temp,2.0,0.5457,1.4543,72.71
149,Temp,2.0,0.5591,1.4409,72.04
150,Temp,2.0,0.5427,1.4573,72.87
151,Temp,2.0,0.5616,1.4384,71.92
152,Temp,2.0,0.5562,1.4438,72.19
153,Temp,2.0,0.5461,1.4539,72.70
154,Temp,2.0,0.5504,1.4496,72.48
155,Temp,2.0,0.5651,1.4349,71.74
156,Temp,2.0,0.5612,1.4388,71.94
157,Temp,2.0,0.5448,1.4552,72.76
158,Temp,2.0,0.5419,1.4581,72.91
159,Temp,2.0,0.5511,1.4489,72.44
160,Temp,2.0,0.5571,1.4429,72.15
161,Temp,2.0,0.5432,1.4568,72.84
162,Temp,2.0,0.5505,1.4495,72.47
163,Temp,2.0,0.5538,1.4462,72.31
164,Temp,2.0,0.5501,1.4499,72.49
165,Temp,2.0,0.5627,1.4373,71.87
166,Temp,2.0,0.5464,1.4536,72.68
167,Temp,2.0,0.5531,1.4469,72.35
168,Temp,2.0,0.5526,1.4474,72.37
169,Temp,2.0,0.5575,1.4425,72.13
170,Temp,2.0,0.5533,1.4467,72.33
171,Temp,2.0,0.5552,1.4448,72.24
172,Temp,2.0,0.5454,1.4546,72.73
173,Temp,2.0,0.5473,1.4527,72.63
174,Temp,2.0,0.5409,1.4591,72.95
175,Temp,2.0,0.5449,1.4551,72.75
176,Temp,2.0,0.5619,1.4381,71.90
177,Temp,2.0,0.5424,1.4576,72.88
178,Temp,2.0,0.5437,1.4563,72.82
179,Temp,2.0,0.5453,1.4547,72.74
180,Temp,2.0,0.5435,1.4565,72.83
181,Temp,2.0,0.5595,1.4405,72.02
182,Temp,2.0,0.5453,1.4547,72.73
183,Temp,2.0,0.5519,1.4481,72.40
184,Temp,2.0,0.5484,1.4516,72.58
185,Temp,2.0,0.5430,1.4570,72.85
186,Temp,2.0,0.5530,1.4470,72.35
187,Temp,2.0,0.5404,1.4596,72.98
188,Temp,2.0,0.5484,1.4516,72.58
189,Temp,2.0,0.5564,1.4436,72.18
190,Temp,2.0,0.5405,1.4595,72.97
191,Temp,2.0,0.5601,1.4399,72.00
192,Temp,2.0,0.5433,1.4567,72.83
193,Temp,2.0,0.5580,1.4420,72.10
194,Temp,2.0,0.5427,1.4573,72.87
195,Temp,2.0,0.5517,1.4483,72.42
196,Temp,2.0,0.5563,1.4437,72.18
197,Temp,2.0,0.5499,1.4501,72.51
198,Temp,2.0,0.5471,1.4529,72.65
199,Temp,2.0,0.5585,1.4415,72.07
200,CH,5.0,1.3913,3.6087,72.17
201,CH,5.0,1.4049,3.5951,71.90
202,CH,5.0,1.4022,3.5978,71.96
203,CH,5.0,1.4064,3.5936,71.87
204,CH,5.0,1.4000,3.6000,72.00
205,CH,5.0,1.3975,3.6025,72.05
206,CH,5.0,1.3985,3.6015,72.03
207,CH,5.0,1.3973,3.6027,72.05
208,CH,5.0,1.4010,3.5990,71.98
209,CH,5.0,1.3995,3.6005,72.01
210,CH,5.0,1.4094,3.5906,71.81
211,CH,5.0,1.3957,3.6043,72.09
212,CH,5.0,1.3937,3.6063,72.13
213,CH,5.0,1.4089,3.5911,71.82
214,CH,5.0,1.3976,3.6024,72.05
215,CH,5.0,1.3900,3.6100,72.20
216,CH,5.0,1.3957,3.6043,72.09
217,CH,5.0,1.3991,3.6009,72.02
218,CH,5.0,1.4020,3.5980,71.96
219,CH,5.0,1.4052,3.5948,71.90
