NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
81,HR,2.0,0.5596,1.4404,72.02
82,HR,2.0,0.5585,1.4415,72.07
83,HR,2.0,0.5631,1.4369,71.84
84,HR,2.0,0.5514,1.4486,72.43
85,HR,2.0,0.5503,1.4497,72.49
86,HR,2.0,0.5622,1.4378,71.89
87,HR,2.0,0.5553,1.4447,72.23
88,HR,2.0,0.5448,1.4552,72.76
89,HR,2.0,0.5473,1.4527,72.64
90,HR,2.0,0.5543,1.4457,72.28
91,HR,2.0,0.5437,1.4563,72.81
92,HR,2.0,0.5424,1.4576,72.88
93,HR,2.0,0.5628,1.4372,71.86
94,HR,2.0,0.5548,1.4452,72.26
95,HR,2.0,0.5452,1.4548,72.74
96,HR,2.0,0.5476,1.4524,72.62
97,HR,2.0,0.5483,1.4517,72.58
98,HR,2.0,0.5534,1.4466,72.33
99,HR,2.0,0.5449,1.4551,72.76
100,HR,2.0,0.5613,1.4387,71.94
101,HR,2.0,0.5467,1.4533,72.66
102,HR,2.0,0.5540,1.4460,72.30
103,HR,2.0,0.5533,1.4467,72.34
104,HR,2.0,0.5577,1.4423,72.11
105,HR,2.0,0.5480,1.4520,72.60
106,HR,2.0,0.5427,1.4573,72.86
107,HR,2.0,0.5463,1.4537,72.69
108,HR,2.0,0.5629,1.4371,71.86
109,HR,2.0,0.5558,1.4442,72.21
110,HR,2.0,0.5635,1.4365,71.83
111,HR,2.0,0.5595,1.4405,72.02
112,HR,2.0,0.5582,1.4418,72.09
113,HR,2.0,0.5426,1.4574,72.87
114,HR,2.0,0.5584,1.4416,72.08
115,HR,2.0,0.5586,1.4414,72.07
116,HR,2.0,0.5455,1.4545,72.72
117,HR,2.0,0.5567,1.4433,72.16
118,HR,2.0,0.5497,1.4503,72.51
119,HR,2.0,0.5557,1.4443,72.21
120,HR,2.0,0.5627,1.4373,71.86
121,HR,2.0,0.5428,1.4572,72.86
122,HR,2.0,0.5413,1.4587,72.93
123,HR,2.0,0.5552,1.4448,72.24
124,HR,2.0,0.5435,1.4565,72.82
125,HR,2.0,0.5532,1.4468,72.34
126,HR,2.0,0.5467,1.4533,72.67
127,HR,2.0,0.5401,1.4599,73.00
128,HR,2.0,0.5445,1.4555,72.78
129,HR,2.0,0.5567,1.4433,72.16
130,HR,2.0,0.5458,1.4542,72.71
131,HR,2.0,0.5472,1.4528,72.64
132,HR,2.0,0.5506,1.4494,72.47
133,Temp,2.0,0.5484,1.4516,72.58
134,Temp,2.0,0.5423,1.4577,72.89
135,Temp,2.0,0.5466,1.4534,72.67
136,Temp,2.0,0.5613,1.4387,71.94
137,Temp,2.0,0.5464,1.4536,72.68
138,Temp,2.0,0.5554,1.4446,72.23
139,Temp,2.0,0.5470,1.4530,72.65
140,Temp,2.0,0.5540,1.4460,72.30
141,Temp,2.0,0.5586,1.4414,72.07
142,Temp,2.0,0.5599,1.4401,72.01
143,Temp,2.0,0.5569,1.4431,72.15
144,Temp,2.0,0.5419,1.4581,72.90
145,Temp,2.0,0.5545,1.4455,72.28
146,Temp,2.0,0.5611,1.4389,71.95
147,Temp,2.0,0.5614,1.4386,71.93
148,Temp,2.0,0.5500,1.4500,72.50
149,Temp,2.0,0.5454,1.4546,72.73
150,Temp,2.0,0.5610,1.4390,71.95
151,Temp,2.0,0.5581,1.4419,72.10
152,Temp,2.0,0.5457,1.4543,72.71
153,Temp,2.0,0.5446,1.4554,72.77
154,Temp,2.0,0.5571,1.4429,72.15
155,Temp,2.0,0.5503,1.4497,72.48
156,Temp,2.0,0.5568,1.4432,72.16
157,Temp,2.0,0.5618,1.4382,71.91
158,Temp,2.0,0.5461,1.4539,72.70
159,Temp,2.0,0.5612,1.4388,71.94
160,Temp,2.0,0.5560,1.4440,72.20
161,Temp,2.0,0.5428,1.4572,72.86
162,Temp,2.0,0.5477,1.4523,72.62
163,Temp,2.0,0.5567,1.4433,72.16
164,Temp,2.0,0.5593,1.4407,72.04
165,Temp,2.0,0.5594,1.4406,72.03
166,Temp,2.0,0.5593,1.4407,72.03
167,Temp,2.0,0.5543,1.4457,72.29
168,Temp,2.0,0.5636,1.4364,71.82
169,Temp,2.0,0.5538,1.4462,72.31
170,Temp,2.0,0.5483,1.4517,72.58
171,Temp,2.0,0.5445,1.4555,72.78
172,Temp,2.0,0.5594,1.4406,72.03
173,Temp,2.0,0.5600,1.4400,72.00
174,Temp,2.0,0.5584,1.4416,72.08
175,Temp,2.0,0.5614,1.4386,71.93
176,Temp,2.0,0.5583,1.4417,72.09
177,Temp,2.0,0.5424,1.4576,72.88
178,Temp,2.0,0.5595,1.4405,72.02
179,Temp,2.0,0.5460,1.4540,72.70
180,Temp,2.0,0.5516,1.4484,72.42
181,Temp,2.0,0.5445,1.4555,72.78
182,Temp,2.0,0.5573,1.4427,72.13
183,Temp,2.0,0.5457,1.4543,72.71
184,Temp,2.0,0.5543,1.4457,72.28
185,Temp,2.0,0.5514,1.4486,72.43
186,Temp,2.0,0.5432,1.4568,72.84
187,Temp,2.0,0.5441,1.4559,72.79
188,Temp,2.0,0.5610,1.4390,71.95
189,Temp,2.0,0.5512,1.4488,72.44
190,Temp,2.0,0.5422,1.4578,72.89
191,Temp,2.0,0.5538,1.4462,72.31
192,Temp,2.0,0.5637,1.4363,71.82
193,Temp,2.0,0.5611,1.4389,71.94
194,Temp,2.0,0.5607,1.4393,71.97
195,Temp,2.0,0.5622,1.4378,71.89
196,Temp,2.0,0.5587,1.4413,72.06
197,Temp,2.0,0.5636,1.4364,71.82
198,Temp,2.0,0.5513,1.4487,72.44
199,Temp,2.0,0.5491,1.4509,72.55
200,CH,5.0,1.3990,3.6010,72.02
201,CH,5.0,1.4044,3.5956,71.91
202,CH,5.0,1.3988,3.6012,72.02
203,CH,5.0,1.4067,3.5933,71.87
204,CH,5.0,1.4092,3.5908,71.82
205,CH,5.0,1.4035,3.5965,71.93
206,CH,5.0,1.3999,3.6001,72.00
207,CH,5.0,1.3913,3.6087,72.17
208,CH,5.0,1.4028,3.5972,71.94
209,CH,5.0,1.3967,3.6033,72.07
210,CH,5.0,1.3952,3.6048,72.10
211,CH,5.0,1.3979,3.6021,72.04
212,CH,5.0,1.3913,3.6087,72.17
213,CH,5.0,1.4086,3.5914,71.83
214,CH,5.0,1.4012,3.5988,71.98
215,CH,5.0,1.4091,3.5909,71.82
216,CH,5.0,1.4077,3.5923,71.85
217,CH,5.0,1.3908,3.6092,72.18
218,CH,5.0,1.4021,3.5979,71.96
219,CH,5.0,1.3909,3.6091,72.18
