NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
169,Temp,2.0,0.5612,1.4388,71.94
170,Temp,2.0,0.5420,1.4580,72.90
171,Temp,2.0,0.5584,1.4416,72.08
172,Temp,2.0,0.5563,1.4437,72.19
173,Temp,2.0,0.5559,1.4441,72.20
174,Temp,2.0,0.5448,1.4552,72.76
175,Temp,2.0,0.5616,1.4384,71.92
176,Temp,2.0,0.5430,1.4570,72.85
177,Temp,2.0,0.5476,1.4524,72.62
178,Temp,2.0,0.5477,1.4523,72.62
179,Temp,2.0,0.5535,1.4465,72.33
180,Temp,2.0,0.5521,1.4479,72.40
181,Temp,2.0,0.5442,1.4558,72.79
182,Temp,2.0,0.5600,1.4400,72.00
183,Temp,2.0,0.5430,1.4570,72.85
184,Temp,2.0,0.5594,1.4406,72.03
185,Temp,2.0,0.5496,1.4504,72.52
186,Temp,2.0,0.5428,1.4572,72.86
187,Temp,2.0,0.5438,1.4562,72.81
188,Temp,2.0,0.5475,1.4525,72.63
189,Temp,2.0,0.5587,1.4413,72.06
190,Temp,2.0,0.5464,1.4536,72.68
191,Temp,2.0,0.5610,1.4390,71.95
192,Temp,2.0,0.5591,1.4409,72.05
193,Temp,2.0,0.5440,1.4560,72.80
194,Temp,2.0,0.5491,1.4509,72.54
195,Temp,2.0,0.5615,1.4385,71.93
196,Temp,2.0,0.5427,1.4573,72.86
197,Temp,2.0,0.5575,1.4425,72.13
198,Temp,2.0,0.5568,1.4432,72.16
199,Temp,2.0,0.5543,1.4457,72.28
200,CH,5.0,1.4024,3.5976,71.95
201,CH,5.0,1.4066,3.5934,71.87
202,CH,5.0,1.3938,3.6062,72.12
203,CH,5.0,1.3896,3.6104,72.21
204,CH,5.0,1.3923,3.6077,72.15
205,CH,5.0,1.4085,3.5915,71.83
206,CH,5.0,1.3945,3.6055,72.11
207,CH,5.0,1.3968,3.6032,72.06
208,CH,5.0,1.4021,3.5979,71.96
209,CH,5.0,1.4015,3.5985,71.97
210,CH,5.0,1.4092,3.5908,71.82
211,CH,5.0,1.3906,3.6094,72.19
212,CH,5.0,1.4026,3.5974,71.95
213,CH,5.0,1.4044,3.5956,71.91
214,CH,5.0,1.4062,3.5938,71.88
215,CH,5.0,1.4043,3.5957,71.91
216,CH,5.0,1.4078,3.5922,71.84
217,CH,5.0,1.3903,3.6097,72.19
218,CH,5.0,1.3926,3.6074,72.15
219,CH,5.0,1.4099,3.5901,71.80
