NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
113,HR,2.0,0.5589,1.4411,72.06
114,HR,2.0,0.5504,1.4496,72.48
115,HR,2.0,0.5563,1.4437,72.18
116,HR,2.0,0.5631,1.4369,71.84
117,HR,2.0,0.5508,1.4492,72.46
118,HR,2.0,0.5579,1.4421,72.11
119,HR,2.0,0.5477,1.4523,72.61
120,HR,2.0,0.5534,1.4466,72.33
121,HR,2.0,0.5599,1.4401,72.00
122,HR,2.0,0.5558,1.4442,72.21
123,HR,2.0,0.5499,1.4501,72.51
124,HR,2.0,0.5499,1.4501,72.51
125,HR,2.0,0.5563,1.4437,72.18
126,HR,2.0,0.5512,1.4488,72.44
127,HR,2.0,0.5548,1.4452,72.26
128,HR,2.0,0.5422,1.4578,72.89
129,HR,2.0,0.5557,1.4443,72.21
130,HR,2.0,0.5419,1.4581,72.91
131,HR,2.0,0.5423,1.4577,72.89
132,HR,2.0,0.5483,1.4517,72.59
133,Temp,2.0,0.5515,1.4485,72.42
134,Temp,2.0,0.5473,1.4527,72.63
135,Temp,2.0,0.5598,1.4402,72.01
136,Temp,2.0,0.5431,1.4569,72.84
137,Temp,2.0,0.5561,1.4439,72.19
138,Temp,2.0,0.5471,1.4529,72.65
139,Temp,2.0,0.5427,1.4573,72.86
140,Temp,2.0,0.5585,1.4415,72.08
141,Temp,2.0,0.5441,1.4559,72.80
142,Temp,2.0,0.5520,1.4480,72.40
143,Temp,2.0,0.5519,1.4481,72.41
144,Temp,2.0,0.5611,1.4389,71.94
145,Temp,2.0,0.5541,1.4459,72.29
146,Temp,2.0,0.5511,1.4489,72.45
147,Temp,2.0,0.5570,1.4430,72.15
148,Temp,2.0,0.5602,1.4398,71.99
149,Temp,2.0,0.5504,1.4496,72.48
150,Temp,2.0,0.5568,1.4432,72.16
151,Temp,2.0,0.5621,1.4379,71.89
152,Temp,2.0,0.5600,1.4400,72.00
153,Temp,2.0,0.5455,1.4545,72.72
154,Temp,2.0,0.5631,1.4369,71.84
155,Temp,2.0,0.5471,1.4529,72.65
156,Temp,2.0,0.5612,1.4388,71.94
157,Temp,2.0,0.5600,1.4400,72.00
158,Temp,2.0,0.5459,1.4541,72.71
159,Temp,2.0,0.5547,1.4453,72.26
160,Temp,2.0,0.5469,1.4531,72.65
161,Temp,2.0,0.5568,1.4432,72.16
162,Temp,2.0,0.5455,1.4545,72.73
163,Temp,2.0,0.5632,1.4368,71.84
164,Temp,2.0,0.5561,1.4439,72.19
165,Temp,2.0,0.5460,1.4540,72.70
166,Temp,2.0,0.5473,1.4527,72.64
167,Temp,2.0,0.5624,1.4376,71.88
168,Temp,2.0,0.5469,1.4531,72.65
169,Temp,2.0,0.5538,1.4462,72.31
170,Temp,2.0,0.5442,1.4558,72.79
171,Temp,2.0,0.5626,1.4374,71.87
172,Temp,2.0,0.5629,1.4371,71.85
173,Temp,2.0,0.5578,1.4422,72.11
174,Temp,2.0,0.5633,1.4367,71.84
175,Temp,2.0,0.5546,1.4454,72.27
176,Temp,2.0,0.5556,1.4444,72.22
177,Temp,2.0,0.5630,1.4370,71.85
178,Temp,2.0,0.5524,1.4476,72.38
179,Temp,2.0,0.5448,1.4552,72.76
180,Temp,2.0,0.5439,1.4561,72.80
181,Temp,2.0,0.5425,1.4575,72.88
182,Temp,2.0,0.5597,1.4403,72.02
183,Temp,2.0,0.5445,1.4555,72.77
184,Temp,2.0,0.5619,1.4381,71.90
185,Temp,2.0,0.5508,1.4492,72.46
186,Temp,2.0,0.5401,1.4599,73.00
187,Temp,2.0,0.5466,1.4534,72.67
188,Temp,2.0,0.5586,1.4414,72.07
189,Temp,2.0,0.5616,1.4384,71.92
190,Temp,2.0,0.5422,1.4578,72.89
191,Temp,2.0,0.5592,1.4408,72.04
192,Temp,2.0,0.5614,1.4386,71.93
193,Temp,2.0,0.5579,1.4421,72.10
194,Temp,2.0,0.5478,1.4522,72.61
195,Temp,2.0,0.5546,1.4454,72.27
196,Temp,2.0,0.5440,1.4560,72.80
197,Temp,2.0,0.5574,1.4426,72.13
198,Temp,2.0,0.5585,1.4415,72.08
199,Temp,2.0,0.5602,1.4398,71.99
200,CH,5.0,1.3907,3.6093,72.19
201,CH,5.0,1.3933,3.6067,72.13
202,CH,5.0,1.4090,3.5910,71.82
203,CH,5.0,1.3977,3.6023,72.05
204,CH,5.0,1.3989,3.6011,72.02
205,CH,5.0,1.4090,3.5910,71.82
206,CH,5.0,1.4048,3.5952,71.90
207,CH,5.0,1.4056,3.5944,71.89
208,CH,5.0,1.3960,3.6040,72.08
209,CH,5.0,1.3962,3.6038,72.08
210,CH,5.0,1.3963,3.6037,72.07
211,CH,5.0,1.3993,3.6007,72.01
212,CH,5.0,1.4025,3.5975,71.95
213,CH,5.0,1.3889,3.6111,72.22
214,CH,5.0,1.3911,3.6089,72.18
215,CH,5.0,1.4038,3.5962,71.92
216,CH,5.0,1.4064,3.5936,71.87
217,CH,5.0,1.3938,3.6062,72.12
218,CH,5.0,1.3896,3.6104,72.21
219,CH,5.0,1.4085,3.5915,71.83
