NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
127,HR,2.0,0.5415,1.4585,72.92
128,HR,2.0,0.5624,1.4376,71.88
129,HR,2.0,0.5532,1.4468,72.34
130,HR,2.0,0.5486,1.4514,72.57
131,HR,2.0,0.5557,1.4443,72.22
132,HR,2.0,0.5533,1.4467,72.34
133,Temp,2.0,0.5627,1.4373,71.87
134,Temp,2.0,0.5573,1.4427,72.14
135,Temp,2.0,0.5473,1.4527,72.63
136,Temp,2.0,0.5520,1.4480,72.40
137,Temp,2.0,0.5633,1.4367,71.83
138,Temp,2.0,0.5516,1.4484,72.42
139,Temp,2.0,0.5505,1.4495,72.48
140,Temp,2.0,0.5417,1.4583,72.92
141,Temp,2.0,0.5636,1.4364,71.82
142,Temp,2.0,0.5573,1.4427,72.14
143,Temp,2.0,0.5583,1.4417,72.08
144,Temp,2.0,0.5432,1.4568,72.84
145,Temp,2.0,0.5434,1.4566,72.83
146,Temp,2.0,0.5510,1.4490,72.45
147,Temp,2.0,0.5446,1.4554,72.77
148,Temp,2.0,0.5546,1.4454,72.27
149,Temp,2.0,0.5565,1.4435,72.17
150,Temp,2.0,0.5442,1.4558,72.79
151,Temp,2.0,0.5589,1.4411,72.05
152,Temp,2.0,0.5463,1.4537,72.68
153,Temp,2.0,0.5475,1.4525,72.63
154,Temp,2.0,0.5484,1.4516,72.58
155,Temp,2.0,0.5542,1.4458,72.29
156,Temp,2.0,0.5429,1.4571,72.85
157,Temp,2.0,0.5525,1.4475,72.38
158,Temp,2.0,0.5488,1.4512,72.56
159,Temp,2.0,0.5622,1.4378,71.89
160,Temp,2.0,0.5433,1.4567,72.84
161,Temp,2.0,0.5577,1.4423,72.11
162,Temp,2.0,0.5473,1.4527,72.64
163,Temp,2.0,0.5588,1.4412,72.06
164,Temp,2.0,0.5599,1.4401,72.01
165,Temp,2.0,0.5453,1.4547,72.73
166,Temp,2.0,0.5450,1.4550,72.75
167,Temp,2.0,0.5465,1.4535,72.67
168,Temp,2.0,0.5504,1.4496,72.48
169,Temp,2.0,0.5605,1.4395,71.98
170,Temp,2.0,0.5530,1.4470,72.35
171,Temp,2.0,0.5470,1.4530,72.65
172,Temp,2.0,0.5560,1.4440,72.20
173,Temp,2.0,0.5425,1.4575,72.87
174,Temp,2.0,0.5537,1.4463,72.31
175,Temp,2.0,0.5616,1.4384,71.92
176,Temp,2.0,0.5573,1.4427,72.13
177,Temp,2.0,0.5461,1.4539,72.70
178,Temp,2.0,0.5514,1.4486,72.43
179,Temp,2.0,0.5560,1.4440,72.20
180,Temp,2.0,0.5484,1.4516,72.58
181,Temp,2.0,0.5424,1.4576,72.88
182,Temp,2.0,0.5620,1.4380,71.90
183,Temp,2.0,0.5547,1.4453,72.26
184,Temp,2.0,0.5562,1.4438,72.19
185,Temp,2.0,0.5580,1.4420,72.10
186,Temp,2.0,0.5595,1.4405,72.03
187,Temp,2.0,0.5458,1.4542,72.71
188,Temp,2.0,0.5606,1.4394,71.97
189,Temp,2.0,0.5481,1.4519,72.59
190,Temp,2.0,0.5598,1.4402,72.01
191,Temp,2.0,0.5540,1.4460,72.30
192,Temp,2.0,0.5432,1.4568,72.84
193,Temp,2.0,0.5507,1.4493,72.46
194,Temp,2.0,0.5418,1.4582,72.91
195,Temp,2.0,0.5582,1.4418,72.09
196,Temp,2.0,0.5510,1.4490,72.45
197,Temp,2.0,0.5501,1.4499,72.50
198,Temp,2.0,0.5473,1.4527,72.63
199,Temp,2.0,0.5537,1.4463,72.32
200,CH,5.0,1.3914,3.6086,72.17
201,CH,5.0,1.4106,3.5894,71.79
202,CH,5.0,1.4046,3.5954,71.91
203,CH,5.0,1.3878,3.6122,72.24
204,CH,5.0,1.4019,3.5981,71.96
205,CH,5.0,1.3891,3.6109,72.22
206,CH,5.0,1.4000,3.6000,72.00
207,CH,5.0,1.3911,3.6089,72.18
208,CH,5.0,1.3930,3.6070,72.14
209,CH,5.0,1.3934,3.6066,72.13
210,CH,5.0,1.3894,3.6106,72.21
211,CH,5.0,1.4026,3.5974,71.95
212,CH,5.0,1.3875,3.6125,72.25
213,CH,5.0,1.3893,3.6107,72.21
214,CH,5.0,1.4116,3.5884,71.77
215,CH,5.0,1.3902,3.6098,72.20
216,CH,5.0,1.4042,3.5958,71.92
217,CH,5.0,1.3994,3.6006,72.01
218,CH,5.0,1.3937,3.6063,72.13
219,CH,5.0,1.4007,3.5993,71.99
