NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
94,HR,2.0,0.5490,1.4510,72.55
95,HR,2.0,0.5578,1.4422,72.11
96,HR,2.0,0.5549,1.4451,72.26
97,HR,2.0,0.5451,1.4549,72.75
98,HR,2.0,0.5434,1.4566,72.83
99,HR,2.0,0.5569,1.4431,72.15
100,HR,2.0,0.5580,1.4420,72.10
101,HR,2.0,0.5569,1.4431,72.16
102,HR,2.0,0.5498,1.4502,72.51
103,HR,2.0,0.5460,1.4540,72.70
104,HR,2.0,0.5548,1.4452,72.26
105,HR,2.0,0.5557,1.4443,72.22
106,HR,2.0,0.5467,1.4533,72.66
107,HR,2.0,0.5528,1.4472,72.36
108,HR,2.0,0.5455,1.4545,72.72
109,HR,2.0,0.5543,1.4457,72.28
110,HR,2.0,0.5590,1.4410,72.05
111,HR,2.0,0.5583,1.4417,72.09
112,HR,2.0,0.5402,1.4598,72.99
113,HR,2.0,0.5447,1.4553,72.76
114,HR,2.0,0.5539,1.4461,72.31
115,HR,2.0,0.5525,1.4475,72.37
116,HR,2.0,0.5527,1.4473,72.37
117,HR,2.0,0.5534,1.4466,72.33
118,HR,2.0,0.5563,1.4437,72.19
119,HR,2.0,0.5503,1.4497,72.48
120,HR,2.0,0.5467,1.4533,72.66
121,HR,2.0,0.5582,1.4418,72.09
122,HR,2.0,0.5604,1.4396,71.98
123,HR,2.0,0.5478,1.4522,72.61
124,HR,2.0,0.5427,1.4573,72.86
125,HR,2.0,0.5604,1.4396,71.98
126,HR,2.0,0.5499,1.4501,72.51
127,HR,2.0,0.5584,1.4416,72.08
128,HR,2.0,0.5617,1.4383,71.91
129,HR,2.0,0.5478,1.4522,72.61
130,HR,2.0,0.5505,1.4495,72.47
131,HR,2.0,0.5460,1.4540,72.70
132,HR,2.0,0.5428,1.4572,72.86
133,Temp,2.0,0.5550,1.4450,72.25
134,Temp,2.0,0.5532,1.4468,72.34
135,Temp,2.0,0.5492,1.4508,72.54
136,Temp,2.0,0.5505,1.4495,72.47
137,Temp,2.0,0.5553,1.4447,72.23
138,Temp,2.0,0.5438,1.4562,72.81
139,Temp,2.0,0.5635,1.4365,71.82
140,Temp,2.0,0.5613,1.4387,71.93
141,Temp,2.0,0.5613,1.4387,71.94
142,Temp,2.0,0.5432,1.4568,72.84
143,Temp,2.0,0.5556,1.4444,72.22
144,Temp,2.0,0.5519,1.4481,72.41
145,Temp,2.0,0.5611,1.4389,71.95
146,Temp,2.0,0.5574,1.4426,72.13
147,Temp,2.0,0.5454,1.4546,72.73
148,Temp,2.0,0.5539,1.4461,72.30
149,Temp,2.0,0.5486,1.4514,72.57
150,Temp,2.0,0.5516,1.4484,72.42
151,Temp,2.0,0.5521,1.4479,72.39
152,Temp,2.0,0.5565,1.4435,72.18
153,Temp,2.0,0.5507,1.4493,72.47
154,Temp,2.0,0.5498,1.4502,72.51
155,Temp,2.0,0.5581,1.4419,72.10
156,Temp,2.0,0.5495,1.4505,72.52
157,Temp,2.0,0.5453,1.4547,72.74
158,Temp,2.0,0.5499,1.4501,72.51
159,Temp,2.0,0.5570,1.4430,72.15
160,Temp,2.0,0.5564,1.4436,72.18
161,Temp,2.0,0.5552,1.4448,72.24
162,Temp,2.0,0.5536,1.4464,72.32
163,Temp,2.0,0.5471,1.4529,72.65
164,Temp,2.0,0.5420,1.4580,72.90
165,Temp,2.0,0.5449,1.4551,72.76
166,Temp,2.0,0.5592,1.4408,72.04
167,Temp,2.0,0.5588,1.4412,72.06
168,Temp,2.0,0.5459,1.4541,72.71
169,Temp,2.0,0.5561,1.4439,72.20
170,Temp,2.0,0.5478,1.4522,72.61
171,Temp,2.0,0.5503,1.4497,72.48
172,Temp,2.0,0.5574,1.4426,72.13
173,Temp,2.0,0.5590,1.4410,72.05
174,Temp,2.0,0.5521,1.4479,72.39
175,Temp,2.0,0.5536,1.4464,72.32
176,Temp,2.0,0.5609,1.4391,71.96
177,Temp,2.0,0.5451,1.4549,72.75
178,Temp,2.0,0.5549,1.4451,72.25
179,Temp,2.0,0.5421,1.4579,72.89
180,Temp,2.0,0.5464,1.4536,72.68
181,Temp,2.0,0.5455,1.4545,72.73
182,Temp,2.0,0.5499,1.4501,72.51
183,Temp,2.0,0.5626,1.4374,71.87
184,Temp,2.0,0.5643,1.4357,71.78
185,Temp,2.0,0.5417,1.4583,72.92
186,Temp,2.0,0.5567,1.4433,72.16
187,Temp,2.0,0.5561,1.4439,72.19
188,Temp,2.0,0.5591,1.4409,72.05
189,Temp,2.0,0.5602,1.4398,71.99
190,Temp,2.0,0.5569,1.4431,72.16
191,Temp,2.0,0.5442,1.4558,72.79
192,Temp,2.0,0.5555,1.4445,72.22
193,Temp,2.0,0.5472,1.4528,72.64
194,Temp,2.0,0.5421,1.4579,72.89
195,Temp,2.0,0.5505,1.4495,72.48
196,Temp,2.0,0.5548,1.4452,72.26
197,Temp,2.0,0.5455,1.4545,72.72
198,Temp,2.0,0.5441,1.4559,72.79
199,Temp,2.0,0.5628,1.4372,71.86
200,CH,5.0,1.4067,3.5933,71.87
201,CH,5.0,1.3916,3.6084,72.17
202,CH,5.0,1.4066,3.5934,71.87
203,CH,5.0,1.3965,3.6035,72.07
204,CH,5.0,1.4074,3.5926,71.85
205,CH,5.0,1.4059,3.5941,71.88
206,CH,5.0,1.3980,3.6020,72.04
207,CH,5.0,1.4008,3.5992,71.98
208,CH,5.0,1.4072,3.5928,71.86
209,CH,5.0,1.4061,3.5939,71.88
210,CH,5.0,1.4085,3.5915,71.83
211,CH,5.0,1.4017,3.5983,71.97
212,CH,5.0,1.4074,3.5926,71.85
213,CH,5.0,1.4009,3.5991,71.98
214,CH,5.0,1.4081,3.5919,71.84
215,CH,5.0,1.4057,3.5943,71.89
216,CH,5.0,1.3914,3.6086,72.17
217,CH,5.0,1.4002,3.5998,72.00
218,CH,5.0,1.4032,3.5968,71.94
219,CH,5.0,1.3947,3.6053,72.11
