NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
151,Temp,2.0,0.5615,1.4385,71.92
152,Temp,2.0,0.5621,1.4379,71.90
153,Temp,2.0,0.5593,1.4407,72.04
154,Temp,2.0,0.5575,1.4425,72.12
155,Temp,2.0,0.5557,1.4443,72.21
156,Temp,2.0,0.5498,1.4502,72.51
157,Temp,2.0,0.5612,1.4388,71.94
158,Temp,2.0,0.5537,1.4463,72.31
159,Temp,2.0,0.5519,1.4481,72.41
160,Temp,2.0,0.5546,1.4454,72.27
161,Temp,2.0,0.5469,1.4531,72.65
162,Temp,2.0,0.5434,1.4566,72.83
163,Temp,2.0,0.5457,1.4543,72.71
164,Temp,2.0,0.5554,1.4446,72.23
165,Temp,2.0,0.5614,1.4386,71.93
166,Temp,2.0,0.5427,1.4573,72.87
167,Temp,2.0,0.5422,1.4578,72.89
168,Temp,2.0,0.5448,1.4552,72.76
169,Temp,2.0,0.5559,1.4441,72.21
170,Temp,2.0,0.5566,1.4434,72.17
171,Temp,2.0,0.5509,1.4491,72.45
172,Temp,2.0,0.5479,1.4521,72.60
173,Temp,2.0,0.5619,1.4381,71.90
174,Temp,2.0,0.5413,1.4587,72.94
175,Temp,2.0,0.5601,1.4399,72.00
176,Temp,2.0,0.5569,1.4431,72.16
177,Temp,2.0,0.5511,1.4489,72.44
178,Temp,2.0,0.5525,1.4475,72.38
179,Temp,2.0,0.5457,1.4543,72.71
180,Temp,2.0,0.5433,1.4567,72.84
181,Temp,2.0,0.5435,1.4565,72.82
182,Temp,2.0,0.5598,1.4402,72.01
183,Temp,2.0,0.5423,1.4577,72.89
184,Temp,2.0,0.5507,1.4493,72.47
185,Temp,2.0,0.5614,1.4386,71.93
186,Temp,2.0,0.5469,1.4531,72.65
187,Temp,2.0,0.5429,1.4571,72.85
188,Temp,2.0,0.5608,1.4392,71.96
189,Temp,2.0,0.5468,1.4532,72.66
190,Temp,2.0,0.5603,1.4397,71.99
191,Temp,2.0,0.5412,1.4588,72.94
192,Temp,2.0,0.5449,1.4551,72.76
193,Temp,2.0,0.5480,1.4520,72.60
194,Temp,2.0,0.5468,1.4532,72.66
195,Temp,2.0,0.5425,1.4575,72.87
196,Temp,2.0,0.5639,1.4361,71.80
197,Temp,2.0,0.5479,1.4521,72.60
198,Temp,2.0,0.5530,1.4470,72.35
199,Temp,2.0,0.5602,1.4398,71.99
200,CH,5.0,1.4098,3.5902,71.80
201,CH,5.0,1.3878,3.6122,72.24
202,CH,5.0,1.3991,3.6009,72.02
203,CH,5.0,1.4070,3.5930,71.86
204,CH,5.0,1.4063,3.5937,71.87
205,CH,5.0,1.3919,3.6081,72.16
206,CH,5.0,1.3979,3.6021,72.04
207,CH,5.0,1.3928,3.6072,72.14
208,CH,5.0,1.3981,3.6019,72.04
209,CH,5.0,1.4055,3.5945,71.89
210,CH,5.0,1.3893,3.6107,72.21
211,CH,5.0,1.4053,3.5947,71.89
212,CH,5.0,1.3879,3.6121,72.24
213,CH,5.0,1.3869,3.6131,72.26
214,CH,5.0,1.4065,3.5935,71.87
215,CH,5.0,1.4018,3.5982,71.96
216,CH,5.0,1.4072,3.5928,71.86
217,CH,5.0,1.3984,3.6016,72.03
218,CH,5.0,1.4103,3.5897,71.79
219,CH,5.0,1.4048,3.5952,71.90
