NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
46,ECG,2.0,0.5486,1.4514,72.57
47,ECG,2.0,0.5408,1.4592,72.96
48,ECG,2.0,0.5418,1.4582,72.91
49,ECG,2.0,0.5520,1.4480,72.40
50,ECG,2.0,0.5540,1.4460,72.30
51,ECG,2.0,0.5424,1.4576,72.88
52,ECG,2.0,0.5531,1.4469,72.35
53,ECG,2.0,0.5640,1.4360,71.80
54,ECG,2.0,0.5450,1.4550,72.75
55,ECG,2.0,0.5477,1.4523,72.61
56,ECG,2.0,0.5514,1.4486,72.43
57,ECG,2.0,0.5426,1.4574,72.87
58,ECG,2.0,0.5541,1.4459,72.29
59,ECG,2.0,0.5596,1.4404,72.02
60,ECG,2.0,0.5496,1.4504,72.52
61,ECG,2.0,0.5489,1.4511,72.55
62,ECG,2.0,0.5559,1.4441,72.20
63,ECG,2.0,0.5532,1.4468,72.34
64,ECG,2.0,0.5495,1.4505,72.52
65,ECG,2.0,0.5536,1.4464,72.32
66,HR,2.0,0.5489,1.4511,72.56
67,HR,2.0,0.5492,1.4508,72.54
68,HR,2.0,0.5592,1.4408,72.04
69,HR,2.0,0.5555,1.4445,72.23
70,HR,2.0,0.5603,1.4397,71.98
71,HR,2.0,0.5472,1.4528,72.64
72,HR,2.0,0.5525,1.4475,72.38
73,HR,2.0,0.5505,1.4495,72.48
74,HR,2.0,0.5494,1.4506,72.53
75,HR,2.0,0.5552,1.4448,72.24
76,HR,2.0,0.5474,1.4526,72.63
77,HR,2.0,0.5491,1.4509,72.54
78,HR,2.0,0.5541,1.4459,72.30
79,HR,2.0,0.5513,1.4487,72.43
80,HR,2.0,0.5485,1.4515,72.57
81,HR,2.0,0.5595,1.4405,72.02
82,HR,2.0,0.5563,1.4437,72.19
83,HR,2.0,0.5558,1.4442,72.21
84,HR,2.0,0.5497,1.4503,72.52
85,HR,2.0,0.5553,1.4447,72.24
86,HR,2.0,0.5484,1.4516,72.58
87,HR,2.0,0.5471,1.4529,72.64
88,HR,2.0,0.5509,1.4491,72.45
89,HR,2.0,0.5513,1.4487,72.44
90,HR,2.0,0.5563,1.4437,72.19
91,HR,2.0,0.5635,1.4365,71.83
92,HR,2.0,0.5514,1.4486,72.43
93,HR,2.0,0.5619,1.4381,71.90
94,HR,2.0,0.5593,1.4407,72.03
95,HR,2.0,0.5461,1.4539,72.69
96,HR,2.0,0.5621,1.4379,71.90
97,HR,2.0,0.5559,1.4441,72.21
98,HR,2.0,0.5517,1.4483,72.42
99,HR,2.0,0.5422,1.4578,72.89
100,HR,2.0,0.5606,1.4394,71.97
101,HR,2.0,0.5539,1.4461,72.31
102,HR,2.0,0.5445,1.4555,72.77
103,HR,2.0,0.5537,1.4463,72.31
104,HR,2.0,0.5570,1.4430,72.15
105,HR,2.0,0.5429,1.4571,72.85
106,HR,2.0,0.5575,1.4425,72.13
107,HR,2.0,0.5486,1.4514,72.57
108,HR,2.0,0.5524,1.4476,72.38
109,HR,2.0,0.5552,1.4448,72.24
110,HR,2.0,0.5610,1.4390,71.95
111,HR,2.0,0.5424,1.4576,72.88
112,HR,2.0,0.5525,1.4475,72.38
113,HR,2.0,0.5471,1.4529,72.65
114,HR,2.0,0.5500,1.4500,72.50
115,HR,2.0,0.5643,1.4357,71.78
116,HR,2.0,0.5607,1.4393,71.97
117,HR,2.0,0.5501,1.4499,72.49
118,HR,2.0,0.5646,1.4354,71.77
119,HR,2.0,0.5432,1.4568,72.84
120,HR,2.0,0.5493,1.4507,72.53
121,HR,2.0,0.5606,1.4394,71.97
122,HR,2.0,0.5518,1.4482,72.41
123,HR,2.0,0.5530,1.4470,72.35
124,HR,2.0,0.5585,1.4415,72.08
125,HR,2.0,0.5507,1.4493,72.47
126,HR,2.0,0.5435,1.4565,72.83
127,HR,2.0,0.5492,1.4508,72.54
128,HR,2.0,0.5568,1.4432,72.16
129,HR,2.0,0.5442,1.4558,72.79
130,HR,2.0,0.5573,1.4427,72.14
131,HR,2.0,0.5563,1.4437,72.19
132,HR,2.0,0.5580,1.4420,72.10
133,Temp,2.0,0.5493,1.4507,72.53
134,Temp,2.0,0.5591,1.4409,72.05
135,Temp,2.0,0.5630,1.4370,71.85
136,Temp,2.0,0.5483,1.4517,72.58
137,Temp,2.0,0.5465,1.4535,72.67
138,Temp,2.0,0.5565,1.4435,72.18
139,Temp,2.0,0.5621,1.4379,71.89
140,Temp,2.0,0.5440,1.4560,72.80
141,Temp,2.0,0.5498,1.4502,72.51
142,Temp,2.0,0.5452,1.4548,72.74
143,Temp,2.0,0.5623,1.4377,71.89
144,Temp,2.0,0.5480,1.4520,72.60
145,Temp,2.0,0.5506,1.4494,72.47
146,Temp,2.0,0.5535,1.4465,72.32
147,Temp,2.0,0.5461,1.4539,72.69
148,Temp,2.0,0.5621,1.4379,71.90
149,Temp,2.0,0.5482,1.4518,72.59
150,Temp,2.0,0.5611,1.4389,71.94
151,Temp,2.0,0.5562,1.4438,72.19
152,Temp,2.0,0.5413,1.4587,72.94
153,Temp,2.0,0.5559,1.4441,72.20
154,Temp,2.0,0.5430,1.4570,72.85
155,Temp,2.0,0.5450,1.4550,72.75
156,Temp,2.0,0.5577,1.4423,72.12
157,Temp,2.0,0.5436,1.4564,72.82
158,Temp,2.0,0.5616,1.4384,71.92
159,Temp,2.0,0.5493,1.4507,72.54
160,Temp,2.0,0.5514,1.4486,72.43
161,Temp,2.0,0.5509,1.4491,72.46
162,Temp,2.0,0.5475,1.4525,72.62
163,Temp,2.0,0.5471,1.4529,72.65
164,Temp,2.0,0.5447,1.4553,72.77
165,Temp,2.0,0.5436,1.4564,72.82
166,Temp,2.0,0.5540,1.4460,72.30
167,Temp,2.0,0.5486,1.4514,72.57
168,Temp,2.0,0.5558,1.4442,72.21
169,Temp,2.0,0.5445,1.4555,72.77
170,Temp,2.0,0.5595,1.4405,72.02
171,Temp,2.0,0.5522,1.4478,72.39
172,Temp,2.0,0.5572,1.4428,72.14
173,Temp,2.0,0.5449,1.4551,72.76
174,Temp,2.0,0.5561,1.4439,72.19
175,Temp,2.0,0.5500,1.4500,72.50
176,Temp,2.0,0.5518,1.4482,72.41
177,Temp,2.0,0.5520,1.4480,72.40
178,Temp,2.0,0.5457,1.4543,72.72
179,Temp,2.0,0.5415,1.4585,72.92
180,Temp,2.0,0.5544,1.4456,72.28
181,Temp,2.0,0.5557,1.4443,72.22
182,Temp,2.0,0.5487,1.4513,72.57
183,Temp,2.0,0.5588,1.4412,72.06
184,Temp,2.0,0.5506,1.4494,72.47
185,Temp,2.0,0.5509,1.4491,72.45
186,Temp,2.0,0.5607,1.4393,71.97
187,Temp,2.0,0.5437,1.4563,72.81
188,Temp,2.0,0.5441,1.4559,72.79
189,Temp,2.0,0.5625,1.4375,71.88
190,Temp,2.0,0.5521,1.4479,72.40
191,Temp,2.0,0.5538,1.4462,72.31
192,Temp,2.0,0.5563,1.4437,72.18
193,Temp,2.0,0.5540,1.4460,72.30
194,Temp,2.0,0.5520,1.4480,72.40
195,Temp,2.0,0.5446,1.4554,72.77
196,Temp,2.0,0.5432,1.4568,72.84
197,Temp,2.0,0.5532,1.4468,72.34
198,Temp,2.0,0.5494,1.4506,72.53
199,Temp,2.0,0.5606,1.4394,71.97
200,CH,5.0,1.4025,3.5975,71.95
201,CH,5.0,1.3891,3.6109,72.22
202,CH,5.0,1.4027,3.5973,71.95
203,CH,5.0,1.3929,3.6071,72.14
204,CH,5.0,1.3979,3.6021,72.04
205,CH,5.0,1.4074,3.5926,71.85
206,CH,5.0,1.3970,3.6030,72.06
207,CH,5.0,1.3991,3.6009,72.02
208,CH,5.0,1.3976,3.6024,72.05
209,CH,5.0,1.3920,3.6080,72.16
210,CH,5.0,1.4019,3.5981,71.96
211,CH,5.0,1.4086,3.5914,71.83
212,CH,5.0,1.4030,3.5970,71.94
213,CH,5.0,1.4019,3.5981,71.96
214,CH,5.0,1.3951,3.6049,72.10
215,CH,5.0,1.4014,3.5986,71.97
216,CH,5.0,1.3926,3.6074,72.15
217,CH,5.0,1.3957,3.6043,72.09
218,CH,5.0,1.3912,3.6088,72.18
219,CH,5.0,1.3893,3.6107,72.21
