NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
68,HR,2.0,0.5506,1.4494,72.47
69,HR,2.0,0.5427,1.4573,72.87
70,HR,2.0,0.5551,1.4449,72.24
71,HR,2.0,0.5614,1.4386,71.93
72,HR,2.0,0.5617,1.4383,71.91
73,HR,2.0,0.5538,1.4462,72.31
74,HR,2.0,0.5474,1.4526,72.63
75,HR,2.0,0.5451,1.4549,72.75
76,HR,2.0,0.5516,1.4484,72.42
77,HR,2.0,0.5440,1.4560,72.80
78,HR,2.0,0.5602,1.4398,71.99
79,HR,2.0,0.5512,1.4488,72.44
80,HR,2.0,0.5550,1.4450,72.25
81,HR,2.0,0.5466,1.4534,72.67
82,HR,2.0,0.5550,1.4450,72.25
83,HR,2.0,0.5538,1.4462,72.31
84,HR,2.0,0.5415,1.4585,72.93
85,HR,2.0,0.5551,1.4449,72.25
86,HR,2.0,0.5569,1.4431,72.15
87,HR,2.0,0.5423,1.4577,72.88
88,HR,2.0,0.5550,1.4450,72.25
89,HR,2.0,0.5600,1.4400,72.00
90,HR,2.0,0.5506,1.4494,72.47
91,HR,2.0,0.5521,1.4479,72.39
92,HR,2.0,0.5434,1.4566,72.83
93,HR,2.0,0.5488,1.4512,72.56
94,HR,2.0,0.5555,1.4445,72.22
95,HR,2.0,0.5496,1.4504,72.52
96,HR,2.0,0.5525,1.4475,72.37
97,HR,2.0,0.5586,1.4414,72.07
98,HR,2.0,0.5564,1.4436,72.18
99,HR,2.0,0.5579,1.4421,72.10
100,HR,2.0,0.5537,1.4463,72.31
101,HR,2.0,0.5472,1.4528,72.64
102,HR,2.0,0.5480,1.4520,72.60
103,HR,2.0,0.5451,1.4549,72.74
104,HR,2.0,0.5434,1.4566,72.83
105,HR,2.0,0.5619,1.4381,71.90
106,HR,2.0,0.5566,1.4434,72.17
107,HR,2.0,0.5502,1.4498,72.49
108,HR,2.0,0.5434,1.4566,72.83
109,HR,2.0,0.5515,1.4485,72.43
110,HR,2.0,0.5472,1.4528,72.64
111,HR,2.0,0.5496,1.4504,72.52
112,HR,2.0,0.5583,1.4417,72.08
113,HR,2.0,0.5608,1.4392,71.96
114,HR,2.0,0.5607,1.4393,71.97
115,HR,2.0,0.5515,1.4485,72.43
116,HR,2.0,0.5557,1.4443,72.22
117,HR,2.0,0.5504,1.4496,72.48
118,HR,2.0,0.5425,1.4575,72.88
119,HR,2.0,0.5519,1.4481,72.40
120,HR,2.0,0.5475,1.4525,72.63
121,HR,2.0,0.5421,1.4579,72.89
122,HR,2.0,0.5582,1.4418,72.09
123,HR,2.0,0.5603,1.4397,71.99
124,HR,2.0,0.5479,1.4521,72.61
125,HR,2.0,0.5507,1.4493,72.47
126,HR,2.0,0.5575,1.4425,72.12
127,HR,2.0,0.5598,1.4402,72.01
128,HR,2.0,0.5496,1.4504,72.52
129,HR,2.0,0.5568,1.4432,72.16
130,HR,2.0,0.5413,1.4587,72.94
131,HR,2.0,0.5618,1.4382,71.91
132,HR,2.0,0.5460,1.4540,72.70
133,Temp,2.0,0.5420,1.4580,72.90
134,Temp,2.0,0.5469,1.4531,72.66
135,Temp,2.0,0.5444,1.4556,72.78
136,Temp,2.0,0.5574,1.4426,72.13
137,Temp,2.0,0.5557,1.4443,72.21
138,Temp,2.0,0.5585,1.4415,72.07
139,Temp,2.0,0.5571,1.4429,72.15
140,Temp,2.0,0.5635,1.4365,71.82
141,Temp,2.0,0.5528,1.4472,72.36
142,Temp,2.0,0.5558,1.4442,72.21
143,Temp,2.0,0.5619,1.4381,71.90
144,Temp,2.0,0.5574,1.4426,72.13
145,Temp,2.0,0.5603,1.4397,71.98
146,Temp,2.0,0.5566,1.4434,72.17
147,Temp,2.0,0.5457,1.4543,72.71
148,Temp,2.0,0.5594,1.4406,72.03
149,Temp,2.0,0.5472,1.4528,72.64
150,Temp,2.0,0.5454,1.4546,72.73
151,Temp,2.0,0.5610,1.4390,71.95
152,Temp,2.0,0.5441,1.4559,72.79
153,Temp,2.0,0.5454,1.4546,72.73
154,Temp,2.0,0.5620,1.4380,71.90
155,Temp,2.0,0.5452,1.4548,72.74
156,Temp,2.0,0.5605,1.4395,71.98
157,Temp,2.0,0.5575,1.4425,72.12
158,Temp,2.0,0.5426,1.4574,72.87
159,Temp,2.0,0.5565,1.4435,72.17
160,Temp,2.0,0.5469,1.4531,72.65
161,Temp,2.0,0.5425,1.4575,72.88
162,Temp,2.0,0.5421,1.4579,72.90
163,Temp,2.0,0.5611,1.4389,71.94
164,Temp,2.0,0.5595,1.4405,72.03
165,Temp,2.0,0.5588,1.4412,72.06
166,Temp,2.0,0.5451,1.4549,72.74
167,Temp,2.0,0.5601,1.4399,71.99
168,Temp,2.0,0.5540,1.4460,72.30
169,Temp,2.0,0.5542,1.4458,72.29
170,Temp,2.0,0.5417,1.4583,72.92
171,Temp,2.0,0.5577,1.4423,72.12
172,Temp,2.0,0.5636,1.4364,71.82
173,Temp,2.0,0.5520,1.4480,72.40
174,Temp,2.0,0.5471,1.4529,72.64
175,Temp,2.0,0.5547,1.4453,72.26
176,Temp,2.0,0.5599,1.4401,72.00
177,Temp,2.0,0.5631,1.4369,71.84
178,Temp,2.0,0.5436,1.4564,72.82
179,Temp,2.0,0.5473,1.4527,72.63
180,Temp,2.0,0.5573,1.4427,72.13
181,Temp,2.0,0.5473,1.4527,72.64
182,Temp,2.0,0.5457,1.4543,72.71
183,Temp,2.0,0.5450,1.4550,72.75
184,Temp,2.0,0.5522,1.4478,72.39
185,Temp,2.0,0.5511,1.4489,72.44
186,Temp,2.0,0.5601,1.4399,71.99
187,Temp,2.0,0.5551,1.4449,72.24
188,Temp,2.0,0.5599,1.4401,72.00
189,Temp,2.0,0.5565,1.4435,72.17
190,Temp,2.0,0.5466,1.4534,72.67
191,Temp,2.0,0.5448,1.4552,72.76
192,Temp,2.0,0.5476,1.4524,72.62
193,Temp,2.0,0.5628,1.4372,71.86
194,Temp,2.0,0.5439,1.4561,72.81
195,Temp,2.0,0.5479,1.4521,72.60
196,Temp,2.0,0.5575,1.4425,72.12
197,Temp,2.0,0.5486,1.4514,72.57
198,Temp,2.0,0.5562,1.4438,72.19
199,Temp,2.0,0.5547,1.4453,72.26
200,CH,5.0,1.4057,3.5943,71.89
201,CH,5.0,1.4052,3.5948,71.90
202,CH,5.0,1.3906,3.6094,72.19
203,CH,5.0,1.4028,3.5972,71.94
204,CH,5.0,1.3899,3.6101,72.20
205,CH,5.0,1.3948,3.6052,72.10
206,CH,5.0,1.3981,3.6019,72.04
207,CH,5.0,1.4047,3.5953,71.91
208,CH,5.0,1.3874,3.6126,72.25
209,CH,5.0,1.4075,3.5925,71.85
210,CH,5.0,1.3947,3.6053,72.11
211,CH,5.0,1.3943,3.6057,72.11
212,CH,5.0,1.4038,3.5962,71.92
213,CH,5.0,1.3941,3.6059,72.12
214,CH,5.0,1.4085,3.5915,71.83
215,CH,5.0,1.4073,3.5927,71.85
216,CH,5.0,1.3998,3.6002,72.00
217,CH,5.0,1.3879,3.6121,72.24
218,CH,5.0,1.3925,3.6075,72.15
219,CH,5.0,1.4045,3.5955,71.91
