NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
59,ECG,2.0,0.5606,1.4394,71.97
60,ECG,2.0,0.5495,1.4505,72.52
61,ECG,2.0,0.5492,1.4508,72.54
62,ECG,2.0,0.5438,1.4562,72.81
63,ECG,2.0,0.5493,1.4507,72.54
64,ECG,2.0,0.5417,1.4583,72.91
65,ECG,2.0,0.5496,1.4504,72.52
66,HR,2.0,0.5414,1.4586,72.93
67,HR,2.0,0.5528,1.4472,72.36
68,HR,2.0,0.5594,1.4406,72.03
69,HR,2.0,0.5558,1.4442,72.21
70,HR,2.0,0.5502,1.4498,72.49
71,HR,2.0,0.5534,1.4466,72.33
72,HR,2.0,0.5420,1.4580,72.90
73,HR,2.0,0.5461,1.4539,72.69
74,HR,2.0,0.5424,1.4576,72.88
75,HR,2.0,0.5543,1.4457,72.28
76,HR,2.0,0.5511,1.4489,72.44
77,HR,2.0,0.5632,1.4368,71.84
78,HR,2.0,0.5455,1.4545,72.73
79,HR,2.0,0.5411,1.4589,72.95
80,HR,2.0,0.5551,1.4449,72.24
81,HR,2.0,0.5414,1.4586,72.93
82,HR,2.0,0.5620,1.4380,71.90
83,HR,2.0,0.5532,1.4468,72.34
84,HR,2.0,0.5615,1.4385,71.93
85,HR,2.0,0.5524,1.4476,72.38
86,HR,2.0,0.5560,1.4440,72.20
87,HR,2.0,0.5532,1.4468,72.34
88,HR,2.0,0.5541,1.4459,72.29
89,HR,2.0,0.5544,1.4456,72.28
90,HR,2.0,0.5591,1.4409,72.04
91,HR,2.0,0.5542,1.4458,72.29
92,HR,2.0,0.5500,1.4500,72.50
93,HR,2.0,0.5473,1.4527,72.64
94,HR,2.0,0.5507,1.4493,72.47
95,HR,2.0,0.5573,1.4427,72.14
96,HR,2.0,0.5519,1.4481,72.41
97,HR,2.0,0.5487,1.4513,72.56
98,HR,2.0,0.5452,1.4548,72.74
99,HR,2.0,0.5462,1.4538,72.69
100,HR,2.0,0.5460,1.4540,72.70
101,HR,2.0,0.5475,1.4525,72.63
102,HR,2.0,0.5623,1.4377,71.89
103,HR,2.0,0.5486,1.4514,72.57
104,HR,2.0,0.5528,1.4472,72.36
105,HR,2.0,0.5557,1.4443,72.22
106,HR,2.0,0.5571,1.4429,72.14
107,HR,2.0,0.5575,1.4425,72.13
108,HR,2.0,0.5573,1.4427,72.13
109,HR,2.0,0.5506,1.4494,72.47
110,HR,2.0,0.5473,1.4527,72.63
111,HR,2.0,0.5597,1.4403,72.02
112,HR,2.0,0.5532,1.4468,72.34
113,HR,2.0,0.5489,1.4511,72.56
114,HR,2.0,0.5612,1.4388,71.94
115,HR,2.0,0.5622,1.4378,71.89
116,HR,2.0,0.5500,1.4500,72.50
117,HR,2.0,0.5516,1.4484,72.42
118,HR,2.0,0.5539,1.4461,72.31
119,HR,2.0,0.5487,1.4513,72.57
120,HR,2.0,0.5479,1.4521,72.60
121,HR,2.0,0.5540,1.4460,72.30
122,HR,2.0,0.5596,1.4404,72.02
123,HR,2.0,0.5521,1.4479,72.40
124,HR,2.0,0.5496,1.4504,72.52
125,HR,2.0,0.5578,1.4422,72.11
126,HR,2.0,0.5583,1.4417,72.09
127,HR,2.0,0.5541,1.4459,72.29
128,HR,2.0,0.5469,1.4531,72.65
129,HR,2.0,0.5445,1.4555,72.77
130,HR,2.0,0.5571,1.4429,72.15
131,HR,2.0,0.5465,1.4535,72.67
132,HR,2.0,0.5408,1.4592,72.96
133,Temp,2.0,0.5565,1.4435,72.18
134,Temp,2.0,0.5484,1.4516,72.58
135,Temp,2.0,0.5616,1.4384,71.92
136,Temp,2.0,0.5538,1.4462,72.31
137,Temp,2.0,0.5509,1.4491,72.45
138,Temp,2.0,0.5613,1.4387,71.94
139,Temp,2.0,0.5487,1.4513,72.57
140,Temp,2.0,0.5549,1.4451,72.26
141,Temp,2.0,0.5535,1.4465,72.33
142,Temp,2.0,0.5588,1.4412,72.06
143,Temp,2.0,0.5505,1.4495,72.48
144,Temp,2.0,0.5468,1.4532,72.66
145,Temp,2.0,0.5620,1.4380,71.90
146,Temp,2.0,0.5632,1.4368,71.84
147,Temp,2.0,0.5643,1.4357,71.78
148,Temp,2.0,0.5429,1.4571,72.86
149,Temp,2.0,0.5636,1.4364,71.82
150,Temp,2.0,0.5533,1.4467,72.33
151,Temp,2.0,0.5632,1.4368,71.84
152,Temp,2.0,0.5460,1.4540,72.70
153,Temp,2.0,0.5610,1.4390,71.95
154,Temp,2.0,0.5425,1.4575,72.87
155,Temp,2.0,0.5606,1.4394,71.97
156,Temp,2.0,0.5420,1.4580,72.90
157,Temp,2.0,0.5611,1.4389,71.95
158,Temp,2.0,0.5502,1.4498,72.49
159,Temp,2.0,0.5447,1.4553,72.76
160,Temp,2.0,0.5494,1.4506,72.53
161,Temp,2.0,0.5636,1.4364,71.82
162,Temp,2.0,0.5502,1.4498,72.49
163,Temp,2.0,0.5549,1.4451,72.26
164,Temp,2.0,0.5488,1.4512,72.56
165,Temp,2.0,0.5619,1.4381,71.90
166,Temp,2.0,0.5599,1.4401,72.01
167,Temp,2.0,0.5545,1.4455,72.28
168,Temp,2.0,0.5569,1.4431,72.16
169,Temp,2.0,0.5473,1.4527,72.63
170,Temp,2.0,0.5527,1.4473,72.36
171,Temp,2.0,0.5436,1.4564,72.82
172,Temp,2.0,0.5585,1.4415,72.08
173,Temp,2.0,0.5616,1.4384,71.92
174,Temp,2.0,0.5410,1.4590,72.95
175,Temp,2.0,0.5430,1.4570,72.85
176,Temp,2.0,0.5478,1.4522,72.61
177,Temp,2.0,0.5549,1.4451,72.25
178,Temp,2.0,0.5486,1.4514,72.57
179,Temp,2.0,0.5484,1.4516,72.58
180,Temp,2.0,0.5598,1.4402,72.01
181,Temp,2.0,0.5485,1.4515,72.57
182,Temp,2.0,0.5617,1.4383,71.92
183,Temp,2.0,0.5427,1.4573,72.86
184,Temp,2.0,0.5603,1.4397,71.99
185,Temp,2.0,0.5437,1.4563,72.82
186,Temp,2.0,0.5504,1.4496,72.48
187,Temp,2.0,0.5473,1.4527,72.64
188,Temp,2.0,0.5554,1.4446,72.23
189,Temp,2.0,0.5527,1.4473,72.36
190,Temp,2.0,0.5543,1.4457,72.28
191,Temp,2.0,0.5529,1.4471,72.35
192,Temp,2.0,0.5490,1.4510,72.55
193,Temp,2.0,0.5565,1.4435,72.17
194,Temp,2.0,0.5558,1.4442,72.21
195,Temp,2.0,0.5461,1.4539,72.69
196,Temp,2.0,0.5473,1.4527,72.64
197,Temp,2.0,0.5442,1.4558,72.79
198,Temp,2.0,0.5458,1.4542,72.71
199,Temp,2.0,0.5546,1.4454,72.27
200,CH,5.0,1.4058,3.5942,71.88
201,CH,5.0,1.3887,3.6113,72.23
202,CH,5.0,1.3962,3.6038,72.08
203,CH,5.0,1.4018,3.5982,71.96
204,CH,5.0,1.4005,3.5995,71.99
205,CH,5.0,1.3917,3.6083,72.17
206,CH,5.0,1.4024,3.5976,71.95
207,CH,5.0,1.3950,3.6050,72.10
208,CH,5.0,1.4015,3.5985,71.97
209,CH,5.0,1.3943,3.6057,72.11
210,CH,5.0,1.3942,3.6058,72.12
211,CH,5.0,1.3929,3.6071,72.14
212,CH,5.0,1.3912,3.6088,72.18
213,CH,5.0,1.4036,3.5964,71.93
214,CH,5.0,1.4044,3.5956,71.91
215,CH,5.0,1.4047,3.5953,71.91
216,CH,5.0,1.4040,3.5960,71.92
217,CH,5.0,1.3966,3.6034,72.07
218,CH,5.0,1.4031,3.5969,71.94
219,CH,5.0,1.4039,3.5961,71.92
