NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
59,ECG,2.0,0.5561,1.4439,72.20
60,ECG,2.0,0.5557,1.4443,72.21
61,ECG,2.0,0.5480,1.4520,72.60
62,ECG,2.0,0.5608,1.4392,71.96
63,ECG,2.0,0.5546,1.4454,72.27
64,ECG,2.0,0.5423,1.4577,72.88
65,ECG,2.0,0.5469,1.4531,72.66
66,HR,2.0,0.5528,1.4472,72.36
67,HR,2.0,0.5582,1.4418,72.09
68,HR,2.0,0.5618,1.4382,71.91
69,HR,2.0,0.5632,1.4368,71.84
70,HR,2.0,0.5620,1.4380,71.90
71,HR,2.0,0.5415,1.4585,72.93
72,HR,2.0,0.5577,1.4423,72.11
73,HR,2.0,0.5497,1.4503,72.51
74,HR,2.0,0.5489,1.4511,72.55
75,HR,2.0,0.5591,1.4409,72.05
76,HR,2.0,0.5509,1.4491,72.46
77,HR,2.0,0.5544,1.4456,72.28
78,HR,2.0,0.5564,1.4436,72.18
79,HR,2.0,0.5642,1.4358,71.79
80,HR,2.0,0.5543,1.4457,72.29
81,HR,2.0,0.5529,1.4471,72.36
82,HR,2.0,0.5444,1.4556,72.78
83,HR,2.0,0.5536,1.4464,72.32
84,HR,2.0,0.5472,1.4528,72.64
85,HR,2.0,0.5519,1.4481,72.41
86,HR,2.0,0.5588,1.4412,72.06
87,HR,2.0,0.5513,1.4487,72.44
88,HR,2.0,0.5506,1.4494,72.47
89,HR,2.0,0.5529,1.4471,72.35
90,HR,2.0,0.5466,1.4534,72.67
91,HR,2.0,0.5510,1.4490,72.45
92,HR,2.0,0.5583,1.4417,72.09
93,HR,2.0,0.5424,1.4576,72.88
94,HR,2.0,0.5516,1.4484,72.42
95,HR,2.0,0.5455,1.4545,72.72
96,HR,2.0,0.5526,1.4474,72.37
97,HR,2.0,0.5443,1.4557,72.79
98,HR,2.0,0.5593,1.4407,72.03
99,HR,2.0,0.5546,1.4454,72.27
100,HR,2.0,0.5557,1.4443,72.22
101,HR,2.0,0.5420,1.4580,72.90
102,HR,2.0,0.5460,1.4540,72.70
103,HR,2.0,0.5541,1.4459,72.30
104,HR,2.0,0.5560,1.4440,72.20
105,HR,2.0,0.5423,1.4577,72.89
106,HR,2.0,0.5602,1.4398,71.99
107,HR,2.0,0.5629,1.4371,71.85
108,HR,2.0,0.5555,1.4445,72.22
109,HR,2.0,0.5490,1.4510,72.55
110,HR,2.0,0.5432,1.4568,72.84
111,HR,2.0,0.5477,1.4523,72.61
112,HR,2.0,0.5444,1.4556,72.78
113,HR,2.0,0.5444,1.4556,72.78
114,HR,2.0,0.5584,1.4416,72.08
115,HR,2.0,0.5580,1.4420,72.10
116,HR,2.0,0.5448,1.4552,72.76
117,HR,2.0,0.5545,1.4455,72.27
118,HR,2.0,0.5621,1.4379,71.90
119,HR,2.0,0.5621,1.4379,71.89
120,HR,2.0,0.5617,1.4383,71.91
121,HR,2.0,0.5430,1.4570,72.85
122,HR,2.0,0.5432,1.4568,72.84
123,HR,2.0,0.5529,1.4471,72.36
124,HR,2.0,0.5526,1.4474,72.37
125,HR,2.0,0.5518,1.4482,72.41
126,HR,2.0,0.5596,1.4404,72.02
127,HR,2.0,0.5530,1.4470,72.35
128,HR,2.0,0.5540,1.4460,72.30
129,HR,2.0,0.5630,1.4370,71.85
130,HR,2.0,0.5422,1.4578,72.89
131,HR,2.0,0.5615,1.4385,71.93
132,HR,2.0,0.5512,1.4488,72.44
133,Temp,2.0,0.5578,1.4422,72.11
134,Temp,2.0,0.5516,1.4484,72.42
135,Temp,2.0,0.5608,1.4392,71.96
136,Temp,2.0,0.5518,1.4482,72.41
137,Temp,2.0,0.5604,1.4396,71.98
138,Temp,2.0,0.5543,1.4457,72.28
139,Temp,2.0,0.5480,1.4520,72.60
140,Temp,2.0,0.5489,1.4511,72.56
141,Temp,2.0,0.5531,1.4469,72.34
142,Temp,2.0,0.5610,1.4390,71.95
143,Temp,2.0,0.5560,1.4440,72.20
144,Temp,2.0,0.5454,1.4546,72.73
145,Temp,2.0,0.5454,1.4546,72.73
146,Temp,2.0,0.5481,1.4519,72.59
147,Temp,2.0,0.5529,1.4471,72.35
148,Temp,2.0,0.5530,1.4470,72.35
149,Temp,2.0,0.5639,1.4361,71.80
150,Temp,2.0,0.5605,1.4395,71.98
151,Temp,2.0,0.5635,1.4365,71.82
152,Temp,2.0,0.5597,1.4403,72.01
153,Temp,2.0,0.5478,1.4522,72.61
154,Temp,2.0,0.5451,1.4549,72.75
155,Temp,2.0,0.5615,1.4385,71.92
156,Temp,2.0,0.5560,1.4440,72.20
157,Temp,2.0,0.5437,1.4563,72.81
158,Temp,2.0,0.5524,1.4476,72.38
159,Temp,2.0,0.5556,1.4444,72.22
160,Temp,2.0,0.5483,1.4517,72.59
161,Temp,2.0,0.5557,1.4443,72.21
162,Temp,2.0,0.5566,1.4434,72.17
163,Temp,2.0,0.5631,1.4369,71.85
164,Temp,2.0,0.5513,1.4487,72.43
165,Temp,2.0,0.5563,1.4437,72.18
166,Temp,2.0,0.5625,1.4375,71.88
167,Temp,2.0,0.5443,1.4557,72.78
168,Temp,2.0,0.5539,1.4461,72.30
169,Temp,2.0,0.5592,1.4408,72.04
170,Temp,2.0,0.5611,1.4389,71.95
171,Temp,2.0,0.5512,1.4488,72.44
172,Temp,2.0,0.5583,1.4417,72.08
173,Temp,2.0,0.5530,1.4470,72.35
174,Temp,2.0,0.5448,1.4552,72.76
175,Temp,2.0,0.5531,1.4469,72.34
176,Temp,2.0,0.5612,1.4388,71.94
177,Temp,2.0,0.5515,1.4485,72.43
178,Temp,2.0,0.5402,1.4598,72.99
179,Temp,2.0,0.5473,1.4527,72.64
180,Temp,2.0,0.5470,1.4530,72.65
181,Temp,2.0,0.5555,1.4445,72.22
182,Temp,2.0,0.5598,1.4402,72.01
183,Temp,2.0,0.5490,1.4510,72.55
184,Temp,2.0,0.5428,1.4572,72.86
185,Temp,2.0,0.5439,1.4561,72.81
186,Temp,2.0,0.5609,1.4391,71.95
187,Temp,2.0,0.5545,1.4455,72.28
188,Temp,2.0,0.5410,1.4590,72.95
189,Temp,2.0,0.5556,1.4444,72.22
190,Temp,2.0,0.5450,1.4550,72.75
191,Temp,2.0,0.5448,1.4552,72.76
192,Temp,2.0,0.5643,1.4357,71.78
193,Temp,2.0,0.5488,1.4512,72.56
194,Temp,2.0,0.5599,1.4401,72.00
195,Temp,2.0,0.5433,1.4567,72.83
196,Temp,2.0,0.5556,1.4444,72.22
197,Temp,2.0,0.5537,1.4463,72.32
198,Temp,2.0,0.5529,1.4471,72.35
199,Temp,2.0,0.5620,1.4380,71.90
200,CH,5.0,1.3915,3.6085,72.17
201,CH,5.0,1.3912,3.6088,72.18
202,CH,5.0,1.4051,3.5949,71.90
203,CH,5.0,1.3883,3.6117,72.23
204,CH,5.0,1.3957,3.6043,72.09
205,CH,5.0,1.4018,3.5982,71.96
206,CH,5.0,1.3943,3.6057,72.11
207,CH,5.0,1.3971,3.6029,72.06
208,CH,5.0,1.4007,3.5993,71.99
209,CH,5.0,1.3983,3.6017,72.03
210,CH,5.0,1.3956,3.6044,72.09
211,CH,5.0,1.4004,3.5996,71.99
212,CH,5.0,1.4059,3.5941,71.88
213,CH,5.0,1.3936,3.6064,72.13
214,CH,5.0,1.3945,3.6055,72.11
215,CH,5.0,1.3931,3.6069,72.14
216,CH,5.0,1.3953,3.6047,72.09
217,CH,5.0,1.3993,3.6007,72.01
218,CH,5.0,1.3984,3.6016,72.03
219,CH,5.0,1.3876,3.6124,72.25
