NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
151,CH,5.0,1.3953,3.6047,72.09
152,CH,5.0,1.4075,3.5925,71.85
153,CH,5.0,1.4112,3.5888,71.78
154,CH,5.0,1.3943,3.6057,72.11
155,CH,5.0,1.4108,3.5892,71.78
156,CH,5.0,1.4095,3.5905,71.81
157,CH,5.0,1.4079,3.5921,71.84
158,CH,5.0,1.3940,3.6060,72.12
159,CH,5.0,1.3972,3.6028,72.06
160,CH,5.0,1.4053,3.5947,71.89
161,CH,5.0,1.3994,3.6006,72.01
162,CH,5.0,1.3912,3.6088,72.18
163,CH,5.0,1.3882,3.6118,72.24
164,CH,5.0,1.4013,3.5987,71.97
