NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
166,Temp,2.0,0.5446,1.4554,72.77
167,Temp,2.0,0.5607,1.4393,71.97
168,Temp,2.0,0.5631,1.4369,71.84
169,Temp,2.0,0.5482,1.4518,72.59
170,Temp,2.0,0.5545,1.4455,72.27
171,Temp,2.0,0.5596,1.4404,72.02
172,Temp,2.0,0.5439,1.4561,72.81
173,Temp,2.0,0.5629,1.4371,71.86
174,Temp,2.0,0.5632,1.4368,71.84
175,Temp,2.0,0.5487,1.4513,72.56
176,Temp,2.0,0.5448,1.4552,72.76
177,Temp,2.0,0.5554,1.4446,72.23
178,Temp,2.0,0.5563,1.4437,72.19
179,Temp,2.0,0.5603,1.4397,71.99
180,Temp,2.0,0.5625,1.4375,71.88
181,Temp,2.0,0.5429,1.4571,72.86
182,Temp,2.0,0.5469,1.4531,72.66
183,Temp,2.0,0.5519,1.4481,72.41
184,Temp,2.0,0.5488,1.4512,72.56
185,Temp,2.0,0.5619,1.4381,71.91
186,Temp,2.0,0.5590,1.4410,72.05
187,Temp,2.0,0.5468,1.4532,72.66
188,Temp,2.0,0.5529,1.4471,72.36
189,Temp,2.0,0.5471,1.4529,72.64
190,Temp,2.0,0.5571,1.4429,72.15
191,Temp,2.0,0.5597,1.4403,72.02
192,Temp,2.0,0.5562,1.4438,72.19
193,Temp,2.0,0.5517,1.4483,72.41
194,Temp,2.0,0.5510,1.4490,72.45
195,Temp,2.0,0.5480,1.4520,72.60
196,Temp,2.0,0.5598,1.4402,72.01
197,Temp,2.0,0.5556,1.4444,72.22
198,Temp,2.0,0.5418,1.4582,72.91
199,Temp,2.0,0.5576,1.4424,72.12
200,CH,5.0,1.3937,3.6063,72.13
201,CH,5.0,1.4042,3.5958,71.92
202,CH,5.0,1.3992,3.6008,72.02
203,CH,5.0,1.3991,3.6009,72.02
204,CH,5.0,1.3961,3.6039,72.08
205,CH,5.0,1.4040,3.5960,71.92
206,CH,5.0,1.4013,3.5987,71.97
207,CH,5.0,1.3936,3.6064,72.13
208,CH,5.0,1.3972,3.6028,72.06
209,CH,5.0,1.4051,3.5949,71.90
210,CH,5.0,1.4015,3.5985,71.97
211,CH,5.0,1.3984,3.6016,72.03
212,CH,5.0,1.3895,3.6105,72.21
213,CH,5.0,1.3931,3.6069,72.14
214,CH,5.0,1.3988,3.6012,72.02
215,CH,5.0,1.3928,3.6072,72.14
216,CH,5.0,1.3859,3.6141,72.28
217,CH,5.0,1.4015,3.5985,71.97
218,CH,5.0,1.3912,3.6088,72.18
219,CH,5.0,1.3972,3.6028,72.06
