NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
137,Temp,2.0,0.5519,1.4481,72.41
138,Temp,2.0,0.5442,1.4558,72.79
139,Temp,2.0,0.5502,1.4498,72.49
140,Temp,2.0,0.5430,1.4570,72.85
141,Temp,2.0,0.5599,1.4401,72.00
142,Temp,2.0,0.5447,1.4553,72.76
143,Temp,2.0,0.5487,1.4513,72.56
144,Temp,2.0,0.5462,1.4538,72.69
145,Temp,2.0,0.5642,1.4358,71.79
146,Temp,2.0,0.5558,1.4442,72.21
147,Temp,2.0,0.5460,1.4540,72.70
148,Temp,2.0,0.5600,1.4400,72.00
149,Temp,2.0,0.5615,1.4385,71.93
150,CH,5.0,1.3909,3.6091,72.18
151,CH,5.0,1.3905,3.6095,72.19
152,CH,5.0,1.4049,3.5951,71.90
153,CH,5.0,1.3959,3.6041,72.08
154,CH,5.0,1.4048,3.5952,71.90
155,CH,5.0,1.3977,3.6023,72.05
156,CH,5.0,1.3954,3.6046,72.09
157,CH,5.0,1.4102,3.5898,71.80
158,CH,5.0,1.3916,3.6084,72.17
159,CH,5.0,1.4020,3.5980,71.96
160,CH,5.0,1.3989,3.6011,72.02
161,CH,5.0,1.3889,3.6111,72.22
162,CH,5.0,1.4042,3.5958,71.92
163,CH,5.0,1.4072,3.5928,71.86
164,CH,5.0,1.4086,3.5914,71.83
