NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
60,HR,2.0,0.5555,1.4445,72.22
61,HR,2.0,0.5481,1.4519,72.60
62,HR,2.0,0.5563,1.4437,72.18
63,HR,2.0,0.5629,1.4371,71.86
64,HR,2.0,0.5463,1.4537,72.69
65,HR,2.0,0.5583,1.4417,72.08
66,HR,2.0,0.5548,1.4452,72.26
67,HR,2.0,0.5581,1.4419,72.10
68,HR,2.0,0.5530,1.4470,72.35
69,HR,2.0,0.5620,1.4380,71.90
70,HR,2.0,0.5652,1.4348,71.74
71,HR,2.0,0.5582,1.4418,72.09
72,HR,2.0,0.5494,1.4506,72.53
73,HR,2.0,0.5576,1.4424,72.12
74,HR,2.0,0.5580,1.4420,72.10
75,HR,2.0,0.5523,1.4477,72.38
76,HR,2.0,0.5605,1.4395,71.98
77,HR,2.0,0.5617,1.4383,71.92
78,HR,2.0,0.5529,1.4471,72.35
79,HR,2.0,0.5526,1.4474,72.37
80,HR,2.0,0.5559,1.4441,72.20
81,HR,2.0,0.5554,1.4446,72.23
82,HR,2.0,0.5515,1.4485,72.42
83,HR,2.0,0.5441,1.4559,72.79
84,HR,2.0,0.5510,1.4490,72.45
85,HR,2.0,0.5465,1.4535,72.68
86,HR,2.0,0.5626,1.4374,71.87
87,HR,2.0,0.5445,1.4555,72.78
88,HR,2.0,0.5547,1.4453,72.26
89,HR,2.0,0.5431,1.4569,72.85
90,HR,2.0,0.5648,1.4352,71.76
91,HR,2.0,0.5504,1.4496,72.48
92,HR,2.0,0.5531,1.4469,72.35
93,HR,2.0,0.5533,1.4467,72.33
94,HR,2.0,0.5513,1.4487,72.44
95,HR,2.0,0.5539,1.4461,72.30
96,HR,2.0,0.5582,1.4418,72.09
97,HR,2.0,0.5603,1.4397,71.99
98,HR,2.0,0.5575,1.4425,72.13
99,HR,2.0,0.5461,1.4539,72.69
100,Temp,2.0,0.5602,1.4398,71.99
101,Temp,2.0,0.5552,1.4448,72.24
102,Temp,2.0,0.5500,1.4500,72.50
103,Temp,2.0,0.5604,1.4396,71.98
104,Temp,2.0,0.5576,1.4424,72.12
105,Temp,2.0,0.5437,1.4563,72.82
106,Temp,2.0,0.5447,1.4553,72.76
107,Temp,2.0,0.5601,1.4399,72.00
108,Temp,2.0,0.5614,1.4386,71.93
109,Temp,2.0,0.5615,1.4385,71.92
110,Temp,2.0,0.5618,1.4382,71.91
111,Temp,2.0,0.5574,1.4426,72.13
112,Temp,2.0,0.5480,1.4520,72.60
113,Temp,2.0,0.5517,1.4483,72.41
114,Temp,2.0,0.5426,1.4574,72.87
115,Temp,2.0,0.5647,1.4353,71.76
116,Temp,2.0,0.5541,1.4459,72.29
117,Temp,2.0,0.5568,1.4432,72.16
118,Temp,2.0,0.5494,1.4506,72.53
119,Temp,2.0,0.5612,1.4388,71.94
120,Temp,2.0,0.5615,1.4385,71.92
121,Temp,2.0,0.5427,1.4573,72.86
122,Temp,2.0,0.5574,1.4426,72.13
123,Temp,2.0,0.5619,1.4381,71.91
124,Temp,2.0,0.5475,1.4525,72.63
125,Temp,2.0,0.5641,1.4359,71.79
126,Temp,2.0,0.5573,1.4427,72.14
127,Temp,2.0,0.5490,1.4510,72.55
128,Temp,2.0,0.5527,1.4473,72.37
129,Temp,2.0,0.5571,1.4429,72.14
130,Temp,2.0,0.5469,1.4531,72.65
131,Temp,2.0,0.5605,1.4395,71.97
132,Temp,2.0,0.5550,1.4450,72.25
133,Temp,2.0,0.5432,1.4568,72.84
134,Temp,2.0,0.5563,1.4437,72.19
135,Temp,2.0,0.5456,1.4544,72.72
136,Temp,2.0,0.5435,1.4565,72.82
137,Temp,2.0,0.5477,1.4523,72.62
138,Temp,2.0,0.5488,1.4512,72.56
139,Temp,2.0,0.5566,1.4434,72.17
140,Temp,2.0,0.5489,1.4511,72.56
141,Temp,2.0,0.5425,1.4575,72.88
142,Temp,2.0,0.5513,1.4487,72.44
143,Temp,2.0,0.5530,1.4470,72.35
144,Temp,2.0,0.5589,1.4411,72.06
145,Temp,2.0,0.5532,1.4468,72.34
146,Temp,2.0,0.5571,1.4429,72.15
147,Temp,2.0,0.5426,1.4574,72.87
148,Temp,2.0,0.5594,1.4406,72.03
149,Temp,2.0,0.5431,1.4569,72.85
150,CH,5.0,1.3912,3.6088,72.18
151,CH,5.0,1.3914,3.6086,72.17
152,CH,5.0,1.3932,3.6068,72.14
153,CH,5.0,1.3907,3.6093,72.19
154,CH,5.0,1.3928,3.6072,72.14
155,CH,5.0,1.4085,3.5915,71.83
156,CH,5.0,1.4074,3.5926,71.85
157,CH,5.0,1.3883,3.6117,72.23
158,CH,5.0,1.4065,3.5935,71.87
159,CH,5.0,1.4104,3.5896,71.79
160,CH,5.0,1.3920,3.6080,72.16
161,CH,5.0,1.4009,3.5991,71.98
162,CH,5.0,1.3977,3.6023,72.05
163,CH,5.0,1.3883,3.6117,72.23
164,CH,5.0,1.3926,3.6074,72.15
